,timestamp,tvl usd value,date
699,1688450400,33744550.311599,2023-07-04 09:00:00
700,1688446800,33847477.838005,2023-07-04 08:00:00
701,1688443200,33787521.138473,2023-07-04 07:00:00
702,1688439600,34198724.94528100000000000000000001,2023-07-04 06:00:00
703,1688436000,33914550.71427600000000000000000001,2023-07-04 05:00:00
704,1688432400,33823090.39762299999999999999999999,2023-07-04 04:00:00
705,1688428800,33691622.86208899999999999999999999,2023-07-04 03:00:00
706,1688425200,33691460.994161,2023-07-04 02:00:00
707,1688421600,33671431.383383,2023-07-04 01:00:00
708,1688418000,33588487.92853499999999999999999999,2023-07-04 00:00:00
709,1688414400,33751629.303292,2023-07-03 23:00:00
710,1688410800,34166299.85587099999999999999999999,2023-07-03 22:00:00
711,1688407200,34057819.608686,2023-07-03 21:00:00
712,1688403600,33643910.21253000000000000000000001,2023-07-03 20:00:00
713,1688400000,33527355.97068000000000000000000001,2023-07-03 19:00:00
714,1688396400,33634458.076304,2023-07-03 18:00:00
715,1688392800,33437324.754088,2023-07-03 17:00:00
716,1688389200,33373491.166542,2023-07-03 16:00:00
717,1688385600,33259192.235424,2023-07-03 15:00:00
718,1688382000,33301969.590154,2023-07-03 14:00:00
719,1688378400,33352370.84568599999999999999999999,2023-07-03 13:00:00
720,1688374800,33244068.918277,2023-07-03 12:00:00
721,1688371200,33431265.676217,2023-07-03 11:00:00
722,1688367600,33558552.35423900000000000000000001,2023-07-03 10:00:00
723,1688364000,33082608.77007699999999999999999999,2023-07-03 09:00:00
724,1688360400,33150388.55795099999999999999999999,2023-07-03 08:00:00
725,1688356800,33284851.70632000000000000000000001,2023-07-03 07:00:00
726,1688353200,33255939.757435,2023-07-03 06:00:00
727,1688349600,33291852.59855500000000000000000001,2023-07-03 05:00:00
728,1688346000,33032780.543681,2023-07-03 04:00:00
729,1688342400,32658957.387881,2023-07-03 03:00:00
730,1688338800,32810988.675683,2023-07-03 02:00:00
731,1688335200,32938644.46640700000000000000000001,2023-07-03 01:00:00
732,1688331600,31896203.466988,2023-07-03 00:00:00
733,1688328000,31786710.926471,2023-07-02 23:00:00
734,1688324400,31552637.625027,2023-07-02 22:00:00
735,1688320800,31374327.93906599999999999999999999,2023-07-02 21:00:00
736,1688317200,31298618.463536,2023-07-02 20:00:00
737,1688313600,31837428.446829,2023-07-02 19:00:00
738,1688310000,31712797.20047200000000000000000001,2023-07-02 18:00:00
739,1688306400,31913316.773809,2023-07-02 17:00:00
740,1688302800,31611592.468043,2023-07-02 16:00:00
741,1688299200,31697393.66056400000000000000000001,2023-07-02 15:00:00
742,1688295600,31753637.56113300000000000000000001,2023-07-02 14:00:00
743,1688292000,31468397.26963300000000000000000001,2023-07-02 13:00:00
744,1688288400,31473911.84017600000000000000000001,2023-07-02 12:00:00
745,1688284800,31429185.11558100000000000000000001,2023-07-02 11:00:00
746,1688281200,31584471.218572,2023-07-02 10:00:00
747,1688277600,31562018.157054,2023-07-02 09:00:00
748,1688274000,31579349.885517,2023-07-02 08:00:00
749,1688270400,31463688.793624,2023-07-02 07:00:00
750,1688266800,31336174.152364,2023-07-02 06:00:00
751,1688263200,31645132.875418,2023-07-02 05:00:00
752,1688259600,31669044.90457200000000000000000001,2023-07-02 04:00:00
753,1688256000,31821447.18993200000000000000000001,2023-07-02 03:00:00
754,1688252400,32020226.50295499999999999999999999,2023-07-02 02:00:00
755,1688248800,31967272.810568,2023-07-02 01:00:00
756,1688245200,31841482.655324,2023-07-02 00:00:00
757,1688241600,31905357.483422,2023-07-01 23:00:00
758,1688238000,31769501.68656399999999999999999999,2023-07-01 22:00:00
759,1688234400,31713706.27735,2023-07-01 21:00:00
760,1688230800,31681443.37993699999999999999999999,2023-07-01 20:00:00
761,1688227200,31667605.65561,2023-07-01 19:00:00
762,1688223600,31788432.38173800000000000000000001,2023-07-01 18:00:00
763,1688220000,31729877.595682,2023-07-01 17:00:00
764,1688216400,31645006.526189,2023-07-01 16:00:00
765,1688212800,31277778.66783400000000000000000001,2023-07-01 15:00:00
766,1688209200,31063067.29291,2023-07-01 14:00:00
767,1688205600,30746732.491006,2023-07-01 13:00:00
768,1688202000,30557344.42315,2023-07-01 12:00:00
769,1688198400,30403480.64560899999999999999999999,2023-07-01 11:00:00
770,1688194800,30555109.752252,2023-07-01 10:00:00
771,1688191200,30539501.56296,2023-07-01 09:00:00
772,1688187600,30238986.25036799999999999999999999,2023-07-01 08:00:00
773,1688184000,30113917.85337999999999999999999999,2023-07-01 07:00:00
774,1688180400,30384017.62037499999999999999999999,2023-07-01 06:00:00
775,1688176800,30457886.357316,2023-07-01 05:00:00
776,1688173200,30877332.094048,2023-07-01 04:00:00
777,1688169600,30814159.51683999999999999999999999,2023-07-01 03:00:00
778,1688166000,30614626.961108,2023-07-01 02:00:00
779,1688162400,30642765.99366199999999999999999999,2023-07-01 01:00:00
780,1688158800,30431721.11717,2023-07-01 00:00:00
781,1688155200,30300918.58707599999999999999999999,2023-06-30 23:00:00
782,1688151600,30379422.63646099999999999999999999,2023-06-30 22:00:00
783,1688148000,30017413.72223699999999999999999999,2023-06-30 21:00:00
784,1688144400,30451960.775798,2023-06-30 20:00:00
785,1688140800,29166866.66606800000000000000000001,2023-06-30 19:00:00
786,1688137200,27441983.203756,2023-06-30 18:00:00
787,1688133600,27376072.867366,2023-06-30 17:00:00
788,1688130000,27673424.056463,2023-06-30 16:00:00
789,1688126400,30116879.137104,2023-06-30 15:00:00
790,1688122800,29398556.685822,2023-06-30 14:00:00
791,1688119200,29453665.796381,2023-06-30 13:00:00
792,1688115600,29314309.548728,2023-06-30 12:00:00
793,1688112000,29412599.73896200000000000000000001,2023-06-30 11:00:00
