['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[115, '2023-07-23', '05:09:02', '1690088942.945476', 1.3249567340136243, -0.04682670022582158, 0.2104773626710994, 0.5437084554776845, 0.7077306198746101, 0.8579931837991097]
[116, '2023-07-23', '05:54:11', '1690091651.168732', 1.3258902857459975, -0.11731872912513097, 0.14016662773217092, 0.4736325119519478, 0.7453531838906144, 0.8827619105434508]
[117, '2023-07-23', '06:11:54', '1690092714.675303', 1.3266064600454495, 0.2844588797238288, 0.5761315097870039, 0.693638813928203, 0.6917411860390104, 0.8292241334623043]
[118, '2023-07-23', '06:56:33', '1690095393.816247', 1.3286413617613806, 0.13150370285571, 0.42362373397810416, 0.5413112843506127, 1.0627145909802493, 1.0376471718571594]
[119, '2023-07-23', '07:14:46', '1690096486.703898', 1.333342345689961, 0.1527952562775141, 0.3309294661121669, 0.5439131839502238, 0.7126558000747991, 0.6874996876911865]
[120, '2023-07-23', '08:17:41', '1690100261.295082', 1.3344847857072115, 0.0003044304171595513, 0.3423311224715917, 0.2907965166508575, 0.6899983931462401, 0.8145870365895291]
[121, '2023-07-23', '09:01:04', '1690102864.927342', 1.330570513323356, 0.29362066073636583, 0.6346441299368735, 0.5832606839394145, 0.9812916329746315, 0.9364389099131643]
[122, '2023-07-23', '09:20:38', '1690104038.034538', 1.332162520281663, 0.13370361049551605, 0.37192096723738644, 0.5819270284952864, 0.6998733880652139, 0.8179108973119043]
[123, '2023-07-23', '10:03:20', '1690106600.191328', 1.3320219594436966, 0.14424083106086982, 0.3824330527078814, 0.5924169555373027, 0.7103508701998891, 0.8395098563228487]
[124, '2023-07-23', '10:23:20', '1690107800.527474', 1.3311848350668882, 0.21224317871481446, 0.4755991091801377, 0.6522589547743536, 0.6908708187594215, 0.9018283961389812]
[125, '2023-07-23', '11:05:49', '1690110349.030843', 1.3318274552427984, 0.16407133649356354, 0.42755440019378455, 0.6042995270938434, 0.6429300306864008, 0.8419500319642452]
[126, '2023-07-23', '11:26:11', '1690111571.662858', 1.331277725913903, 0.06759327377422153, 0.20801578807004262, 0.5006373759326976, 0.7134439363645839, 0.8828788234897047]
[127, '2023-07-23', '12:08:23', '1690114103.365835', 1.3296166573350459, 0.1922814418336145, 0.33252874743955374, 0.6247852240142748, 0.8373262603680445, 0.9791813934349136]
[128, '2023-07-23', '12:28:56', '1690115336.632151', 1.3312093775052665, 0.17392929588537243, 0.43390118126494315, 0.8404808451228263, 0.6991868239910417, 0.8605664120443208]
[129, '2023-07-23', '13:11:10', '1690117870.295301', 1.3360289977620972, -0.18748924627287522, 0.07342386276853574, 0.48147554118479263, 0.33966996752195655, 0.785836852396713]
[130, '2023-07-23', '13:31:33', '1690119093.035044', 1.3371385085093437, -0.05710960810502286, 0.2620800449667513, 0.40025172677746923, 0.6966680687437901, 0.7034440446988839]
[131, '2023-07-23', '14:14:04', '1690121644.043352', 1.3352174395381886, 0.08664259661300378, 0.4053736694146437, 0.5433468397555856, 0.8393373199032084, 0.9897036476919254]
[132, '2023-07-23', '14:34:06', '1690122846.260833', 1.3362844275228352, 0.03510506423207005, 0.30054346628283213, 0.34621016637743196, 0.7094055741423375, 0.9105833535466132]
